1,5345,SERPINF2,serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2,17
5364,89932,PAPLN,papilin, proteoglycan-like sulfated glycoprotein,14
5365,23413,NCS1,neuronal calcium sensor 1,9
5366,401115,C4orf48,chromosome 4 open reading frame 48,4
5367,282890,ZNF311,zinc finger protein 311,6
5368,5232,PGK2,phosphoglycerate kinase 2,6
5369,4629,MYH11,myosin, heavy chain 11, smooth muscle,16
5370,105379595,LOC105379595,olfactory receptor 11G2-like,15
5371,9727,RAB11FIP3,RAB11 family interacting protein 3 (class II),16
5372,2986,GUCY2F,guanylate cyclase 2F, retinal,X
5373,79783,SUGCT,succinyl-CoA:glutarate-CoA transferase,7
5374,335,APOA1,apolipoprotein A-I,11
5375,7327,UBE2G2,ubiquitin-conjugating enzyme E2G 2,21
5376,284366,KLK9,kallikrein-related peptidase 9,19
5377,6708,SPTA1,spectrin, alpha, erythrocytic 1,1
5378,55706,NDC1,NDC1 transmembrane nucleoporin,1
5379,100289635,ZNF605,zinc finger protein 605,12
5380,55103,RALGPS2,Ral GEF with PH domain and SH3 binding motif 2,1
5381,11187,PKP3,plakophilin 3,11
5382,727830,SPATA31A3,SPATA31 subfamily A, member 3,9
5383,653505,PPIAL4A,peptidylprolyl isomerase A (cyclophilin A)-like 4A,1
5384,8520,HAT1,histone acetyltransferase 1,2
5385,1795,DOCK3,dedicator of cytokinesis 3,3
5386,85317,BAGE4,B melanoma antigen family, member 4,21
5387,105370641,LOC105370641,uncharacterized protein C14orf113,14
5388,84698,CAPS2,calcyphosine 2,12
5389,400360,C15orf54,chromosome 15 open reading frame 54,15
5390,57182,ANKRD50,ankyrin repeat domain 50,4
5391,117579,RLN3,relaxin 3,19
5392,4493,MT1E,metallothionein 1E,16
5393,254773,LYG2,lysozyme G-like 2,2
5394,3899,AFF3,AF4/FMR2 family, member 3,2
5395,101060386,LOC101060386,putative uncharacterized SMG1-like protein,16
5396,100129840,LOC100129840,uncharacterized LOC100129840,15
5397,604,BCL6,B-cell CLL/lymphoma 6,3
5398,84126,ATRIP,ATR interacting protein,3
5399,6572,SLC18A3,solute carrier family 18 (vesicular acetylcholine transporter), member 3,10
5400,285178,LOC285178,uncharacterized LOC285178,2
5401,2683,B4GALT1,UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1,9
5402,378950,RBMY1E,RNA binding motif protein, Y-linked, family 1, member E,Y
5403,8805,TRIM24,tripartite motif containing 24,7
5404,16,AARS,alanyl-tRNA synthetase,16
5405,51078,THAP4,THAP domain containing 4,2
5406,285690,LOC285690,uncharacterized LOC285690,5
5407,64795,RMND5A,required for meiotic nuclear division 5 homolog A (S. cerevisiae),2
5408,83959,SLC4A11,solute carrier family 4, sodium borate transporter, member 11,20
5409,105376008,LOC105376008,uncharacterized LOC105376008,9
5410,145226,RDH12,retinol dehydrogenase 12 (all-trans/9-cis/11-cis),14
5411,4762,NEUROG1,neurogenin 1,5
5412,54784,ALKBH4,alkB, alkylation repair homolog 4 (E. coli),7
5413,81559,TRIM11,tripartite motif containing 11,1
5414,130557,ZNF513,zinc finger protein 513,2
5415,10884,MRPS30,mitochondrial ribosomal protein S30,5
5416,131540,ZDHHC19,zinc finger, DHHC-type containing 19,3
5417,23049,SMG1,SMG1 phosphatidylinositol 3-kinase-related kinase,16
5418,85014,TMEM141,transmembrane protein 141,9
5419,22974,TPX2,TPX2, microtubule-associated,20
5420,126668,TDRD10,tudor domain containing 10,1
5421,4190,MDH1,malate dehydrogenase 1, NAD (soluble),2
5422,55236,UBA6,ubiquitin-like modifier activating enzyme 6,4
5423,10161,LPAR6,lysophosphatidic acid receptor 6,13
5424,10296,MAEA,macrophage erythroblast attacher,4
5425,133619,PRRC1,proline-rich coiled-coil 1,5
5426,139741,ACTRT1,actin-related protein T1,X
5427,85450,ITPRIP,inositol 1,4,5-trisphosphate receptor interacting protein,10
5428,257152,LOC257152,uncharacterized LOC257152,8
5429,283927,NUDT7,nudix (nucleoside diphosphate linked moiety X)-type motif 7,16
5430,5650,KLK7,kallikrein-related peptidase 7,19
5431,197135,PATL2,protein associated with topoisomerase II homolog 2 (yeast),15
5432,158358,KIAA2026,KIAA2026,9
5433,4023,LPL,lipoprotein lipase,8
5434,10129,FRY,furry homolog (Drosophila),13
5435,51378,ANGPT4,angiopoietin 4,20
5436,285349,ZNF660,zinc finger protein 660,3
5437,101929870,LOC101929870,RNA polymerase II transcription factor SIII subunit A3-like,18
5438,286006,LSMEM1,leucine-rich single-pass membrane protein 1,7
5439,84259,DCUN1D5,DCN1, defective in cullin neddylation 1, domain containing 5,11
5440,29968,PSAT1,phosphoserine aminotransferase 1,9
5441,90381,TICRR,TOPBP1-interacting checkpoint and replication regulator,15
5442,83640,FAM103A1,family with sequence similarity 103, member A1,15
5443,151648,SGOL1,shugoshin-like 1 (S. pombe),3
5444,6102,RP2,retinitis pigmentosa 2 (X-linked recessive),X
5445,56124,PCDHB12,protocadherin beta 12,5
5446,440567,UQCRHL,ubiquinol-cytochrome c reductase hinge protein-like,1
5447,9293,GPR52,G protein-coupled receptor 52,1
5448,102725106,LOC102725106,uncharacterized LOC102725106,15
5449,80216,ALPK1,alpha-kinase 1,4
5450,9557,CHD1L,chromodomain helicase DNA binding protein 1-like,1
5451,79613,TANGO6,transport and golgi organization 6 homolog (Drosophila),16
5452,165,AEBP1,AE binding protein 1,7
5453,100529144,CORO7-PAM16,CORO7-PAM16 readthrough,16
5454,64928,MRPL14,mitochondrial ribosomal protein L14,6
5455,164118,TTC24,tetratricopeptide repeat domain 24,1
5456,5514,PPP1R10,protein phosphatase 1, regulatory subunit 10,6
5457,55536,CDCA7L,cell division cycle associated 7-like,7
5458,54933,RHBDL2,rhomboid, veinlet-like 2 (Drosophila),1
5459,728279,KRTAP2-2,keratin associated protein 2-2,17
5460,115330,GPR146,G protein-coupled receptor 146,7
5461,26531,OR11A1,olfactory receptor, family 11, subfamily A, member 1,6
5462,11017,SNRNP27,small nuclear ribonucleoprotein 27kDa (U4/U6.U5),2
5463,2244,FGB,fibrinogen beta chain,4
5464,23345,SYNE1,spectrin repeat containing, nuclear envelope 1,6
5465,8366,HIST1H4B,histone cluster 1, H4b,6
5466,200634,KRTCAP3,keratinocyte associated protein 3,2
5467,84447,SYVN1,synovial apoptosis inhibitor 1, synoviolin,11
5468,84528,RHOXF2,Rhox homeobox family, member 2,X
5469,6990,DYNLT3,dynein, light chain, Tctex-type 3,X
5470,4323,MMP14,matrix metallopeptidase 14 (membrane-inserted),14
5471,54345,SOX18,SRY (sex determining region Y)-box 18,20
5472,440836,ODF3B,outer dense fiber of sperm tails 3B,22
5473,220965,FAM13C,family with sequence similarity 13, member C,10
5474,25959,KANK2,KN motif and ankyrin repeat domains 2,19
5475,150290,DUSP18,dual specificity phosphatase 18,22
5476,3704,ITPA,inosine triphosphatase (nucleoside triphosphate pyrophosphatase),20
5477,29880,ALG5,ALG5, dolichyl-phosphate beta-glucosyltransferase,13
5478,9826,ARHGEF11,Rho guanine nucleotide exchange factor (GEF) 11,1
5479,1053,CEBPE,CCAAT/enhancer binding protein (C/EBP), epsilon,14
5480,163404,LPPR5,lipid phosphate phosphatase-related protein type 5,1
5481,23559,WBP1,WW domain binding protein 1,2
5482,6402,SELL,selectin L,1
5483,5799,PTPRN2,protein tyrosine phosphatase, receptor type, N polypeptide 2,7
5484,55821,ALLC,allantoicase,2
5485,441272,SPDYE3,speedy/RINGO cell cycle regulator family member E3,7
5486,79913,ACTR5,ARP5 actin-related protein 5 homolog (yeast),20
5487,1489,CTF1,cardiotrophin 1,16
5488,51527,GSKIP,GSK3B interacting protein,14
5489,102724184,LOC102724184,DNA (cytosine-5)-methyltransferase 3-like,21
5490,128308,MRPL55,mitochondrial ribosomal protein L55,1
5491,100507221,LOC100507221,uncharacterized LOC100507221,16
5492,886,CCKAR,cholecystokinin A receptor,4
5493,57633,LRRN1,leucine rich repeat neuronal 1,3
5494,23376,UFL1,UFM1-specific ligase 1,6
5495,5211,PFKL,phosphofructokinase, liver,21
5496,56257,MEPCE,methylphosphate capping enzyme,7
5497,11333,PDAP1,PDGFA associated protein 1,7
5498,3568,IL5RA,interleukin 5 receptor, alpha,3
5499,26228,STAP1,signal transducing adaptor family member 1,4
5500,2965,GTF2H1,general transcription factor IIH, polypeptide 1, 62kDa,11
5501,79746,ECHDC3,enoyl CoA hydratase domain containing 3,10
5502,100996413,LOC100996413,uncharacterized LOC100996413,15
5503,9087,TMSB4Y,thymosin beta 4, Y-linked,Y
5504,284948,SH2D6,SH2 domain containing 6,2
5505,400506,KNOP1,lysine-rich nucleolar protein 1,16
5506,338620,LOC338620,uncharacterized LOC338620,10
5507,9659,PDE4DIP,phosphodiesterase 4D interacting protein,1
5508,643037,C11orf97,chromosome 11 open reading frame 97,11
5509,6687,SPG7,spastic paraplegia 7 (pure and complicated autosomal recessive),16
5510,55066,PDPR,pyruvate dehydrogenase phosphatase regulatory subunit,16
5511,11166,SOX21,SRY (sex determining region Y)-box 21,13
5512,8499,PPFIA2,protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2,12
5513,1774,DNASE1L1,deoxyribonuclease I-like 1,X
5514,85280,KRTAP9-4,keratin associated protein 9-4,17
5515,26267,FBXO10,F-box protein 10,9
5516,7123,CLEC3B,C-type lectin domain family 3, member B,3
5517,90799,CEP95,centrosomal protein 95kDa,17
5518,54494,C11orf71,chromosome 11 open reading frame 71,11
5519,26092,TOR1AIP1,torsin A interacting protein 1,1
5520,10578,GNLY,granulysin,2
5521,3853,KRT6A,keratin 6A, type II,12
5522,114134,SLC2A13,solute carrier family 2 (facilitated glucose transporter), member 13,12
5523,9975,NR1D2,nuclear receptor subfamily 1, group D, member 2,3
5524,1186,CLCN7,chloride channel, voltage-sensitive 7,16
5525,51208,CLDN18,claudin 18,3
5526,583,BBS2,Bardet-Biedl syndrome 2,16
5527,152518,NFXL1,nuclear transcription factor, X-box binding-like 1,4
5528,5932,RBBP8,retinoblastoma binding protein 8,18
5529,55954,ZMAT5,zinc finger, matrin-type 5,22
5530,3265,HRAS,Harvey rat sarcoma viral oncogene homolog,11
5531,140459,ASB6,ankyrin repeat and SOCS box containing 6,9
5532,2662,GDF10,growth differentiation factor 10,10
5533,51660,MPC1,mitochondrial pyruvate carrier 1,6
5534,79443,FYCO1,FYVE and coiled-coil domain containing 1,3
5535,1019,CDK4,cyclin-dependent kinase 4,12
5536,91687,CENPL,centromere protein L,1
5537,4741,NEFM,neurofilament, medium polypeptide,8
5538,10863,ADAM28,ADAM metallopeptidase domain 28,8
5539,2074,ERCC6,excision repair cross-complementation group 6,10
5540,51022,GLRX2,glutaredoxin 2,1
5541,105371944,LOC105371944,uncharacterized LOC105371944,17
5542,7593,MZF1,myeloid zinc finger 1,19
5543,22937,SCAP,SREBF chaperone,3
5544,7439,BEST1,bestrophin 1,11
5545,6820,SULT2B1,sulfotransferase family, cytosolic, 2B, member 1,19
5546,4153,MBL2,mannose-binding lectin (protein C) 2, soluble,10
5547,55215,FANCI,Fanconi anemia, complementation group I,15
5548,25789,TMEM59L,transmembrane protein 59-like,19
5549,2526,FUT4,fucosyltransferase 4 (alpha (1,3) fucosyltransferase, myeloid-specific),11
5550,100130540,LOC100130540,uncharacterized LOC100130540,3
5551,121260,SLC15A4,solute carrier family 15 (oligopeptide transporter), member 4,12
5552,8632,DNAH17,dynein, axonemal, heavy chain 17,17
5553,1907,EDN2,endothelin 2,1
5554,105379542,LOC105379542,ribosome biogenesis protein BMS1 homolog,16
5555,105376875,LOC105376875,uncharacterized LOC105376875,18
5556,54627,MAP10,microtubule-associated protein 10,1
5557,115024,NT5C3B,5'-nucleotidase, cytosolic IIIB,17
5558,27249,MMADHC,methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria,2
5559,2314,FLII,flightless I actin binding protein,17
5560,340260,UNCX,UNC homeobox,7
5561,105378954,LOC105378954,uncharacterized LOC105378954,1
5562,2346,FOLH1,folate hydrolase (prostate-specific membrane antigen) 1,11
5563,716,C1S,complement component 1, s subcomponent,12
5564,57479,PRR12,proline rich 12,19
5565,644058,LOC644058,hCG2045048,6
5566,554235,ASPDH,aspartate dehydrogenase domain containing,19
5567,56103,PCDHGB2,protocadherin gamma subfamily B, 2,5
5568,9520,NPEPPS,aminopeptidase puromycin sensitive,17
5569,79576,NKAP,NFKB activating protein,X
5570,128,ADH5,alcohol dehydrogenase 5 (class III), chi polypeptide,4
5571,5493,PPL,periplakin,16
5572,64288,ZSCAN31,zinc finger and SCAN domain containing 31,6
5573,55515,ASIC4,acid sensing (proton gated) ion channel family member 4,2
5574,27113,BBC3,BCL2 binding component 3,19
5575,135946,OR6B1,olfactory receptor, family 6, subfamily B, member 1,7
5576,105379842,LOC105379842,uncharacterized LOC105379842,9
5577,1604,CD55,CD55 molecule, decay accelerating factor for complement (Cromer blood group),1
5578,340529,PABPC1L2A,poly(A) binding protein, cytoplasmic 1-like 2A,X
5579,30835,CD209,CD209 molecule,19
5580,286254,LOC286254,uncharacterized LOC286254,9
5581,7572,ZNF24,zinc finger protein 24,18
5582,353376,TICAM2,toll-like receptor adaptor molecule 2,5
5583,284611,FAM102B,family with sequence similarity 102, member B,1
5584,6953,TCP10,t-complex 10,6
5585,4302,MLLT6,myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 6,17
5586,96597,TBC1D27,TBC1 domain family, member 27,17
5587,3683,ITGAL,integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide),16
5588,3596,IL13,interleukin 13,5
5589,101929530,LOC101929530,Fanconi anemia group D2 protein-like,3
5590,100505724,KRTAP9-7,keratin associated protein 9-7,17
5591,146845,CFAP52,cilia and flagella associated protein 52,17
5592,84959,UBASH3B,ubiquitin associated and SH3 domain containing B,11
5593,387733,IFITM5,interferon induced transmembrane protein 5,11
5594,283420,CLEC9A,C-type lectin domain family 9, member A,12
5595,54760,PCSK4,proprotein convertase subtilisin/kexin type 4,19
5596,3111,HLA-DOA,major histocompatibility complex, class II, DO alpha,6
5597,102724782,LOC102724782,uncharacterized LOC102724782,12
5598,79892,MCMBP,minichromosome maintenance complex binding protein,10
5599,100130101,LOC100130101,uncharacterized LOC100130101,8
5600,1468,SLC25A10,solute carrier family 25 (mitochondrial carrier; dicarboxylate transporter), member 10,17
5601,51490,C9orf114,chromosome 9 open reading frame 114,9
5602,340393,TMEM249,transmembrane protein 249,8
5603,390431,OR4K2,olfactory receptor, family 4, subfamily K, member 2,14
5604,389812,LCN15,lipocalin 15,9
5605,23355,VPS8,vacuolar protein sorting 8 homolog (S. cerevisiae),3
5606,7841,MOGS,mannosyl-oligosaccharide glucosidase,2
5607,83752,LONP2,lon peptidase 2, peroxisomal,16
5608,5190,PEX6,peroxisomal biogenesis factor 6,6
5609,100131310,LOC100131310,uncharacterized LOC100131310,X
5610,3547,IGSF1,immunoglobulin superfamily, member 1,X
5611,80328,ULBP2,UL16 binding protein 2,6
5612,26207,PITPNC1,phosphatidylinositol transfer protein, cytoplasmic 1,17
5613,9669,EIF5B,eukaryotic translation initiation factor 5B,2
5614,2928,GSC2,goosecoid homeobox 2,22
5615,541466,CT45A1,cancer/testis antigen family 45, member A1,X
5616,79725,THAP9,THAP domain containing 9,4
5617,645262,LOC645262,phosphodiesterase 4D interacting protein-like,1
5618,9050,PSTPIP2,proline-serine-threonine phosphatase interacting protein 2,18
5619,277,AMY1B,amylase, alpha 1B (salivary),1
5620,338599,DUPD1,dual specificity phosphatase and pro isomerase domain containing 1,10
5621,5626,PROP1,PROP paired-like homeobox 1,5
5622,5023,P2RX1,purinergic receptor P2X, ligand gated ion channel, 1,17
5623,11129,CLASRP,CLK4-associating serine/arginine rich protein,19
5624,2356,FPGS,folylpolyglutamate synthase,9
5625,100130370,LOC100130370,uncharacterized LOC100130370,17
5626,1737,DLAT,dihydrolipoamide S-acetyltransferase,11
5627,58500,ZNF250,zinc finger protein 250,8
5628,94032,CAMK2N2,calcium/calmodulin-dependent protein kinase II inhibitor 2,3
5629,30968,STOML2,stomatin (EPB72)-like 2,9
5630,146542,ZNF688,zinc finger protein 688,16
5631,84640,USP38,ubiquitin specific peptidase 38,4
5632,7102,TSPAN7,tetraspanin 7,X
5633,57124,CD248,CD248 molecule, endosialin,11
5634,92691,TMEM169,transmembrane protein 169,2
5635,4435,CITED1,Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 1,X
5636,54457,TAF7L,TAF7-like RNA polymerase II, TATA box binding protein (TBP)-associated factor, 50kDa,X
5637,26071,FAM127B,family with sequence similarity 127, member B,X
5638,10557,RPP38,ribonuclease P/MRP 38kDa subunit,10
5639,101060328,LOC101060328,collagen alpha-1(I) chain-like,X
5640,9938,ARHGAP25,Rho GTPase activating protein 25,2
5641,105371035,LOC105371035,uncharacterized LOC105371035,15
5642,154743,C7orf60,chromosome 7 open reading frame 60,7
5643,546,ATRX,alpha thalassemia/mental retardation syndrome X-linked,X
5644,84068,SLC10A7,solute carrier family 10, member 7,4
5645,339487,ZBTB8OS,zinc finger and BTB domain containing 8 opposite strand,1
5646,6514,SLC2A2,solute carrier family 2 (facilitated glucose transporter), member 2,3
5647,5911,RAP2A,RAP2A, member of RAS oncogene family,13
5648,4499,MT1M,metallothionein 1M,16
5649,80025,PANK2,pantothenate kinase 2,20
5650,2625,GATA3,GATA binding protein 3,10
5651,51639,SF3B6,splicing factor 3b, subunit 6, 14kDa,2
5652,619208,FAM229B,family with sequence similarity 229, member B,6
5653,998,CDC42,cell division cycle 42,1
5654,51020,HDDC2,HD domain containing 2,6
5655,83901,KRTAP9-8,keratin associated protein 9-8,17
5656,125150,ZSWIM7,zinc finger, SWIM-type containing 7,17
5657,55345,ZGRF1,zinc finger, GRF-type containing 1,4
5658,386675,KRTAP10-7,keratin associated protein 10-7,21
5659,26959,HBP1,HMG-box transcription factor 1,7
5660,4704,NDUFA9,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9, 39kDa,12
5661,440193,CCDC88C,coiled-coil domain containing 88C,14
5662,81501,DCSTAMP,dendrocyte expressed seven transmembrane protein,8
5663,10826,FAXDC2,fatty acid hydroxylase domain containing 2,5
5664,2053,EPHX2,epoxide hydrolase 2, cytoplasmic,8
5665,100526794,NT5C1B-RDH14,NT5C1B-RDH14 readthrough,2
5666,129880,BBS5,Bardet-Biedl syndrome 5,2
5667,402415,XKRX,XK, Kell blood group complex subunit-related, X-linked,X
5668,410,ARSA,arylsulfatase A,22
5669,22916,NCBP2,nuclear cap binding protein subunit 2, 20kDa,3
5670,138474,TAF1L,TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 210kDa-like,9
5671,6799,SULT1A2,sulfotransferase family, cytosolic, 1A, phenol-preferring, member 2,16
5672,3094,HINT1,histidine triad nucleotide binding protein 1,5
5673,55178,RNMTL1,RNA methyltransferase like 1,17
5674,10254,STAM2,signal transducing adaptor molecule (SH3 domain and ITAM motif) 2,2
5675,727905,SPATA31A5,SPATA31 subfamily A, member 5,9
5676,100130519,TMEM221,transmembrane protein 221,19
5677,105376854,LOC105376854,eukaryotic translation initiation factor 3 subunit A-like,18
5678,283869,NPW,neuropeptide W,16
5679,54606,DDX56,DEAD (Asp-Glu-Ala-Asp) box helicase 56,7
5680,3965,LGALS9,lectin, galactoside-binding, soluble, 9,17
5681,80746,TSEN2,TSEN2 tRNA splicing endonuclease subunit,3
5682,105372811,LOC105372811,uncharacterized LOC105372811,21
5683,10087,COL4A3BP,collagen, type IV, alpha 3 (Goodpasture antigen) binding protein,5
5684,51320,MEX3C,mex-3 RNA binding family member C,18
5685,390261,OR6M1,olfactory receptor, family 6, subfamily M, member 1,11
5686,8287,USP9Y,ubiquitin specific peptidase 9, Y-linked,Y
5687,695,BTK,Bruton agammaglobulinemia tyrosine kinase,X
5688,50717,DCAF8,DDB1 and CUL4 associated factor 8,1
5689,29926,GMPPA,GDP-mannose pyrophosphorylase A,2
5690,23185,LARP4B,La ribonucleoprotein domain family, member 4B,10
